timestamp,model,gt,pred,chamfer,fscore@0.01,precision@0.01,recall@0.01,fscore@0.02,precision@0.02,recall@0.02,normal_consistency,volume_iou,pred_triangles,pred_vertices,pred_watertight,pred_boundary_edges,pred_nonmanifold_edges,pred_components
2026-08-23T00:42:49,hunyuan_m130_elev0,obj29_telescopicslide_ahh150.stl,obj29.glb,0.010267,0.808566,1.0,0.67865,1.0,1.0,1.0,0.81013,0.659586,182132,90936,False,0,395,1
2026-08-23T00:42:56,hunyuan_m130_elev0,obj30_turnbuckle_vrh10.stl,obj30.glb,0.007469,0.870345,0.99682,0.77235,0.999269,1.0,0.99854,0.871178,0.856859,102556,50966,False,0,908,1
2026-08-23T00:43:10,hunyuan_m130_elev20,obj01_dr500.stl,obj01.glb,0.02365,0.558753,0.60049,0.52244,0.87568,0.93238,0.82548,0.83359,0.767733,2231220,1114697,False,0,2701,1
2026-08-23T00:43:23,hunyuan_m130_elev20,obj02_motor_smk.stl,obj02.glb,0.024377,0.617494,0.66646,0.57523,0.863604,0.92162,0.81246,0.721032,0.857445,821024,408577,False,17,5684,2
2026-08-23T00:43:36,hunyuan_m130_elev20,obj03_agl5h18.stl,obj03.glb,0.062922,0.242963,0.276,0.21699,0.452863,0.4948,0.41748,0.530164,0.410983,659148,327120,False,9,7131,2
2026-08-23T00:43:49,hunyuan_m130_elev20,obj04_indexer_110da.stl,obj04.glb,0.023998,0.512127,0.51851,0.5059,0.816524,0.84763,0.78762,0.761433,0.804177,1303262,648073,False,20,10391,7
2026-08-23T00:44:00,hunyuan_m130_elev20,obj05_softbrake_7347.stl,obj05.glb,0.034489,0.405927,0.61562,0.30279,0.661971,0.82684,0.55192,0.678639,0.734061,1372714,683781,False,47,7359,7
2026-08-23T00:44:15,hunyuan_m130_elev20,obj06_swivel_dsh.stl,obj06.glb,0.036158,0.367422,0.43118,0.32009,0.650965,0.74926,0.57547,0.671377,0.739114,2209396,1101166,False,12,10437,3
2026-08-23T00:44:32,hunyuan_m130_elev20,obj07_pmpf_pump.stl,obj07.glb,0.018555,0.716725,0.71676,0.71669,0.924796,0.9266,0.923,0.87953,0.871853,1128190,562112,False,11,5868,3
2026-08-23T00:44:45,hunyuan_m130_elev20,obj08_air_bearing.stl,obj08.glb,0.034153,0.514845,0.66467,0.42014,0.731095,0.8941,0.61836,0.71218,0.86089,1773524,883265,False,12,10341,31
2026-08-23T00:44:58,hunyuan_m130_elev20,obj09_flangebearing_ssucf.stl,obj09.glb,0.019953,0.618457,0.64485,0.59414,0.892503,0.90792,0.8776,0.764097,0.755108,1517016,757669,False,6,2464,1
2026-08-23T00:45:08,hunyuan_m130_elev20,obj10_pillowblock_ucpx1.stl,obj10.glb,0.018146,0.728845,0.84786,0.63913,0.866412,0.95563,0.79243,0.79944,0.833139,721004,359715,False,2,2262,1
2026-08-23T00:45:22,hunyuan_m130_elev20,obj11_gearbox_ec05.stl,obj11.glb,0.036084,0.396367,0.53071,0.3163,0.649659,0.75184,0.57193,0.590079,0.243313,945468,470294,False,25,7052,6
2026-08-23T00:45:43,hunyuan_m130_elev20,obj12_actuator_ra120sr.stl,obj12.glb,0.049222,0.3277,0.79913,0.20611,0.50794,0.99163,0.34141,0.709888,0.905188,898504,446986,False,15,6361,1
2026-08-23T00:46:01,hunyuan_m130_elev20,obj13_gripper_sgm.stl,obj13.glb,0.054404,0.211429,0.30193,0.16267,0.411553,0.54029,0.33236,0.575035,0.684102,1564836,777180,False,42,15029,8
2026-08-23T00:46:13,hunyuan_m130_elev20,obj14_gripper_sngv.stl,obj14.glb,0.01494,0.733659,0.79969,0.6777,0.961186,0.98428,0.93915,0.671946,0.726952,421654,208886,False,4,5371,1
2026-08-23T00:46:30,hunyuan_m130_elev20,obj15_gripper_swgm.stl,obj15.glb,0.082499,0.243232,0.25133,0.23564,0.43197,0.42598,0.43813,0.518894,0.224589,1592334,791481,False,39,13276,4
2026-08-23T00:46:39,hunyuan_m130_elev20,obj16_gripper_gsfga.stl,obj16.glb,0.023388,0.58239,0.7966,0.45897,0.846932,0.96532,0.75441,0.784,0.629637,456148,226822,False,10,3650,3
2026-08-23T00:46:48,hunyuan_m130_elev20,obj17_adapterplate_nl12.stl,obj17.glb,0.014477,0.762736,0.78663,0.74025,0.99962,0.99973,0.99951,0.833211,0.798359,1233520,616040,False,1,1956,1
2026-08-23T00:46:59,hunyuan_m130_elev20,obj18_flangeplate_e43006.stl,obj18.glb,0.010097,0.887889,0.89103,0.88477,0.977164,0.97642,0.97791,0.918181,0.729091,940642,470038,False,0,820,1
2026-08-23T00:47:24,hunyuan_m130_elev20,obj19_hingedbushing_cl5040.stl,obj19.glb,0.055584,0.294033,0.32013,0.27187,0.505541,0.53024,0.48304,0.645432,0.50802,742748,367008,False,76,12598,1
2026-08-23T00:47:36,hunyuan_m130_elev20,obj20_enclosure_rspro.stl,obj20.glb,0.017016,0.796935,0.78768,0.80641,0.907775,0.94178,0.87614,0.820368,0.493145,859930,428844,False,3,3251,1
2026-08-23T00:47:49,hunyuan_m130_elev20,obj21_enclosure_camdenboss.stl,obj21.glb,0.011893,0.851744,0.80617,0.90278,0.96606,0.94588,0.98712,0.807368,0.426571,1080674,537708,False,24,7222,2
2026-08-23T00:47:59,hunyuan_m130_elev20,obj22_junctionbox_23nct1.stl,obj22.glb,0.02631,0.56307,0.70618,0.46819,0.81892,0.96273,0.71249,0.550736,0.657051,533408,261076,False,54,16134,3
2026-08-23T00:48:07,hunyuan_m130_elev20,obj23_gasspring_kgl28.stl,obj23.glb,0.004233,0.93838,0.94628,0.93061,0.993649,0.99465,0.99265,0.910108,0.910099,91950,45752,False,0,670,1
2026-08-23T00:48:22,hunyuan_m130_elev20,obj24_manifold_hm031p024s.stl,obj24.glb,0.030582,0.285044,0.29231,0.27813,0.858825,0.8547,0.86299,0.79726,0.775585,1489090,742540,False,12,5824,12
2026-08-23T00:48:31,hunyuan_m130_elev20,obj25_valveblock_ad03pb042s.stl,obj25.glb,0.022698,0.587565,0.61671,0.56105,0.854152,0.90373,0.80973,0.783028,0.832586,817552,406119,False,17,7782,3
2026-08-23T00:48:41,hunyuan_m130_elev20,obj26_flywheel_gdfl.stl,obj26.glb,0.00827,0.917215,0.9567,0.88086,0.977792,0.99208,0.96391,0.812997,0.872283,1019738,508106,False,19,5022,1
2026-08-23T00:48:48,hunyuan_m130_elev20,obj27_vbeltpulley_spb17b.stl,obj27.glb,0.009487,0.941279,0.92529,0.95783,0.992109,0.991,0.99322,0.747255,0.642638,782470,390035,False,7,3496,1
2026-08-23T00:48:56,hunyuan_m130_elev20,obj28_conveyorroller_600.stl,obj28.glb,0.006835,0.99931,1.0,0.99862,1.0,1.0,1.0,0.987205,0.909696,212060,105862,False,4,477,1
